"HolderAddress","Balance","PendingBalanceUpdate"
"0x81c2966d01cafa36b3cbaf43f291dcd20d7eedc4","617352852903287","No"
"0x5a45018d0708ec7f06051aff556d1fae124929f0","521165108283379","No"
"0x610024c00cf7669a4b88a6d0eac49998d10b6f7c","189733550365597","No"
"0x60ce96d1fdd7a336939ef8acf6aeb75726732b98","31692612235311","No"
"0xc72599ec8ba485f9c1bcbdb055308e512d8ae11d","383227259450706","No"
"0x8f25c62096adbb4084039479aab25f809d99e22e","480982407706839","No"
"0x5598dd4bcda734a6641264f1799a1981cf22d489","455074122887722","No"
"0xd87765ed53db26564bf1904aa32ca04d9d9113f2","1219707361","No"
"0xd0c3104ca71bb082fff522f4e5026a1abf67932f","248567780092202","No"
"0x6114f7fed2be7fd2474d0b6352edee1da050817f","428720519179727","No"
"0x63f0519157138ed69dc9383bb1678dee072f438b","130711733765591","No"
"0x82d7920108a084b98c168bf6409e95e9fb42eb5c","10000","No"
"0xe1381e9543780f50b23b8542bfe384b6d7cb3a0d","300000000","No"
"0x2ded2c9be36498144c85f00ff9ca6ec51ec25a01","632531989172936","No"
"0xace980e0c4b95639df92e6d429d897dfef0b519f","137613018891674","No"
"0xa3c605f89aa0fd948a197b6bbf0dbe77b557ff66","1200000000","No"
"0x8efe59de16e00180523496b109167caf1382ed0b","111","No"
"0xc3a5e8dba4263e0805785b44ca4792d5065da3eb","281115730297513","No"
"0x2d2fcb44c579f859f9884686aa2cbb759886251a","287536397075162","No"
"0x581648b4c01f57174392663a5f19615dbd6d2fc6","278322110278731","No"
"0x7dc2b146943b9faedd48ce3aaa283bf8d8d91cf8","3066930000","No"
"0x411862edaea271ba2993d627b80ffcd86bc22baf","219295531827009","No"
"0xe2c47a28ae8ebdf6e38c736d77ff88cc28e522b6","379546174289743","No"
"0x5bc9ae676e81cd43083b91294a4aabdb9b93e6eb","930286629198636","No"
"0x111b01cab02bb7d2018954ed0b71c95be8f7cc5d","16398293133282","No"
"0x30d06ae6de277ed17e880def73e82b7e5078e051","189303703627964","No"
"0x8e2945b1df0fc5a63bbb87a75fb1013bede88425","975558243451841","No"
"0x9a8c0ebfbd08e76d9d3a5458018d92c0b18ed854","18894392386121","No"
"0xb0f1ce7a0922e703e9e1d4fd4a4c8de0dbd583e4","10111","No"
"0x8ae1ac3833bf4b447239464b7ea51f22b0ee228b","895970767994549","No"
"0x4b7da5ed41d2d2e9bd257719d42a6d6ef343b285","179430001","No"
"0xd7c20196001779d843e57831857300073c581a32","353536796200338","No"
"0x5ed5fd9cf8537528c03ae1dc4e5789117c08b846","484464445854795","No"
"0xb6c6d2d716c2c99b678ac3392e390ec20f0cbd98","97984320808604","No"
"0xa09547ebcedae2e0b80fd1210b982d4c6b8ec2f0","00562722287610429","No"
"0x6b8c7b3433be63ad18cab95f70dc99660569a9d4","250811030196133","No"
"0x843ad0a6963956e684c70b3ddcb84ae54668756a","238405100452767","No"
"0x7dd0f163c1f19f41683360bc79834ea9f74c7a9a","122974266666637","No"
"0x409e9c4affaa7396ae5c57e048887eaa1ca8567e","2585750000","No"
"0x117edab56cee03ae97956042ff688a8f88d1d3ac","305062000","No"
"0x79ce92b1a28a8d1aa637f818309ac0381cc9ae4f","118151487240972","No"
"0xae926e07ee7e5e43eb768674bcd88efe991d032e","307435666666","No"
"0xf34644d63455430ae7460ebce82d447ee4595ab0","307435666666","No"
"0x8c42a457660b4a192b928b4e3c66047aab633f40","348510081080312","No"
"0xded36461befe7ed4632f05a4ffee8d388a0f2f64","307435666666","No"
"0x3e11ceeefa9f24d53db5a7de9b77abccf0a65b43","185976889032393","No"
"0xd0524233a968e4868806b802cdae2385f8c32514","157287939910957","No"
"0x985e66089b7b4026f808895b00c311b6b4a239de","18557745477141","No"
"0x1b749cf850c6fd9e819142d8a4811eb071c3a8ae","817563986200079","No"
"0xd0a83479276bfdf5101f562b0de5408051ca0f87","33272740002075","No"
"0x7c960357e6db05a00c812d292c9946011258b8ac","796772902814259","No"
"0x85f2afc626139cada26e4cb55e27f4983196016f","398272601540988","No"
"0x8677e8f78067a5899f310456460e36dc84a01f96","168418889501337","No"
"0xe2f68d798e7776340ecbc63d7b650d1057aac4b4","299121673378424","No"
"0x4ce1642ae19101b9f9a2c05f62ca3660cd13f587","1729181","No"
"0x8892246363e36b07a78c78b52de4bd9c3c0673df","300515288786756","No"
"0x7479daff64ce1b485dc8a7cb2530354303189acb","150000055717","No"
"0x5e7540ee6b15d6cf9ebd1011d1311b4bd909194e","165141699393014","No"
"0xb0309512141b20657373bdc58e456cfd45f08682","33445763984399","No"
"0x2f51fd162d9d33b0a237bcb04eb7ac9f7f5bc7f5","13021836582624","No"
"0x2b8249a0a30232a15e7a337a8c8a6d22779e2133","2761690","No"
"0x3260ed4172cf137c3107c7b22baf1bedcc5d92f9","296746767023701","No"
"0x87e42408175da0ffc7399092a75f40d572981f2d","366671543246338","No"
"0x3b6c1cb1a8ede1fbfffbde7897cbcf31368f858c","835060346684226","No"
"0xb3a720995b6bdcaab108a8642a291de49db69c0b","16717977240831","No"
"0xd2def0d052e172e18971d96f0f7c2629bf2482c3","3000000","No"
"0xb3f755ef354c3c54d4aa9b0cb954c44c83115964","22000000","No"
"0x56fb441148470c0b5eac478408654b6ed2057664","10000000","No"
"0xbe806d60919c395f9e727b02cc5a508a650041bf","700305164248434","No"
"0x02d65a60ee67f770f2b3e95482c7dadabd11cdd9","80000000","No"
"0x66222be6b62461e0b63329c16fac952f91aa780e","964011109153454","No"
"0x01d05bf415a41cf99edac6378d0961698a2b0ff2","10160600","No"
"0xf56cc7d001cf87c6da7c67734c55842d92ff8501","13146272704355","No"
"0x6a9c053f57387db9b11ebc03a18c371fe650fee1","525384463308362","No"
"0xd3cc4fb614203dcaff0bf286067e7b55ab48eb00","414641150809469","No"
"0xae7ef92afae0894b16afb56526c3f570ba5adbf2","675292541136743","No"
"0xa34bb41eedbc79b0cd7194bd98c3e63b022079b0","23060000","No"
"0xad1bcf757991cd962a02bf948f5f9edc9502f3f3","96050791000000000000012","No"
"0x2b7b0093275782246492cdd86c11ea23c2a3577a","27872300","No"
"0x7463a8bc6b57608c89484e2e1b00bc0bcd74ca7e","277492375305753","No"
"0x2a6979b34983640e44953f0e0768ffa3ad9b0b7f","464644537174821","No"
"0xc3f435a6b29891e907d8306655b6a4eb3c223b3f","104866564652435","No"
"0x0700a358c55fafd611160b5fd79767a215718e84","643604033946753","No"
"0x03dc171863a6f79cf8a958a4d7263afe29fb242c","53022431183207","No"
"0xa33f06fe7f6aa779fcfd1baf5fcf9c13ddfffc19","527070656963656","No"
"0xf96e157ab61f8f32a1fed6924921de2de5b9dd3e","302215841032075","No"
"0xa0ac916ff87a6986cdd59fd5226d9a68472682fb","717162951520745","No"
"0xa42bc5d7b375ab5b365036e8e22eb064d16e5fa4","901128299245277","No"
"0x5aac0104f4d4482c5d3852f1627e847c578b00eb","125534212701521","No"
"0x4d1f639671e6f57ef73ea587815bd664aa97cd8e","704881197116467","No"
"0x3b738905ea866758f804edc155233bd11488735d","232953212303143","No"
"0xe35c780f3f9d55066a8badf61e6d2d68c51cf6bd","210272417776509","No"
"0x0308aeeaac0e62b947e96e5b0ed9365ee4b4904c","431490764871381","No"
"0x4324177c067e3a768c405f512473bcc137c2dcb8","000524245253766719","No"
"0xc4b24646e761e71da9038138586fdb74230bf2dd","169518240510645","No"
"0x072c8a4001e798cca655d606d805d2faa70ec309","335501500979331","No"
"0xadce9a4b987d9c37306fa75b9f0ffb5fa3463486","513328531223087","No"
"0x69966aca1b04fa30f74e5daab3169b6aba0cd11c","10000000","No"
"0x8d940a3144fe8c1a24f3c6637deac458d7362149","140861266096547","No"
"0xb950804eda3905a2905beb28136c7a07f1b36cbb","37768645153159","No"
"0x8a3d33abc5768cfc3596f5680a347970ce1d020c","401455003523486","No"
"0xa0c2e91ec1911a950c6e7627ad3fcb17da85144f","443907230427847","No"
"0x4270d265a94d40ceeee3affa2805a8acfe26f959","157381091171727","No"
"0x3aeca3976b104c0d629b0107ad02d383c99f4c1f","814965971060119","No"
"0x0ae99e3210b46180be862810bb7f84c10c023504","45130399932633","No"
"0x057b478a2eb28aa649c9b77431fdf18b80e7f356","157131452614373","No"
"0x9cae7d625d424c5b267233fea99123d05c4714dc","186218189453684","No"
"0x43bea21bf5adbf3fe4be0c162de06153c1700c09","842995216983976","No"
"0x20f0da7f80ce86858876534df32e93c82b7c9ddb","257738397041615","No"
"0x643f9d1758c10900b486be32b5ebfc64845b71d4","396720074429178","No"
"0x5d3bb26ece99238623f7af810a3d6761ca60e95d","7701400","No"
"0xb1a149b2741f97ea1d18e95b7c01500ed9fec28b","714249927998112","No"
"0x715c29377dc8c8699ddee1e2258aa2982a34e388","110113012658686","No"
"0xdf2a418c13b1af2fb03f9fc4f34f432652a4472c","227046065815681","No"
"0x620bd0d20488a37b1a603bc9ca1feba4a53237d4","328733979666135","No"
"0x0f8270d52e56272ac6efb600ea8344dd5989547e","0564189094708624","No"
"0x2a30028f87cca9c3e889d6682956eb3aab2a12fc","559571392004966","No"
"0x04da7150b5ab0c86f06cc23fe454054b8403f572","307789398873387","No"
"0x8f750a0d9edf76e0a0ec6e7a7b9dacffe0312549","114601223236729","No"
"0x834f2f70b0bee8d7bdabd8e63ebb986f45f5280c","118287294966633","No"
"0xdfaa49872c16ac8f145e6e6a735fff5da0fb43c1","612521808083778","No"
"0x542c7ade9e0dcbf83314d7089a1977cbf5f32ba7","203418756568943","No"
"0x668d07b185492ff3ef7a9ef3a61b3f6e9b7c5407","334158004131709","No"
"0x227ce2c6b42e4d69b2686d90d2d30c3881556c59","167007027954058","No"
"0xd81aede0138f6862d275193aac35137f554b242a","1724920000","No"
"0x73f77105246b86762f40238305dd03e7f6f05669","115841198782259","No"
"0x36f71af067d67a6cef5d84395071d7a181a5fc13","605096967968391","No"
"0xa37468cbd372214ed8f490c2f034c1767667815a","866500674211188","No"
"0xbfa5250c512987cfd7ba9c7c7d55ddd249714b7a","426923751805273","No"
"0x6b7ea2154f869239be815840e4b87e0ba43a9776","187563710516248","No"
"0x44cd92666be25851c6b5ad243e2e0a5c51aef7ff","10000000","No"
"0x232a5ca87ce185678f4b9fbe43873f368a49666c","164149475151738","No"
"0x03423e8b6d1a8a428ce5b82ea0a24a67a8309ff3","137520617586062","No"
"0x9d8aaae083644057b6a12bdc51633836d028e568","0818425858593484","No"
"0x59e415bf765a45e79abd2357486f6e9308cd04c8","238524112260588","No"
"0x7deba3ac47556326201293bbf902adbfc0e74038","134624274265179","No"
"0x36a4f78dd5105d4bcb1e74f1c132eebc5d604aaa","185601988484114","No"
"0x861aa3bc64b2017e2d4d86cf43fb341c9628e211","1749054000","No"
"0x6eace27ff01d56e98e036169e017d67004698df7","128550922687769","No"
"0x2c084083cebebcf5dddb546b18931588739ab1d2","602936604033849","No"
"0x400aa77a917b169c0116acc36a75bb683862494e","309873336991506","No"
"0x529d34e5c354364b624f4ff2550b9bbac7eade31","377483219600391","No"
"0x66c712f7abd1c46d107085e3237db49a0e733b0a","129635426914254","No"
"0x3c8b4db405f2aa2846144996161e5fc89aef0207","311610005170275","No"
"0x142e86531dc87c3ccad54ae66cbf192c209cbb52","252700535943598","No"
"0xb83e224be008afcf7ffd2c0eb77541ff9bc2ad98","242543656339228","No"
"0xa826a01d11b00f5dd39c9644d0cab9615f33e80e","900632335000556","No"
"0x67980629b200f98bc86d5fe84116299b70dd9bcd","158485439232353","No"
"0x78b2d609836c0e83ffc8c9269562b1b004ba93cc","328300378795504","No"
"0x85e0db10c431f7b7efffb12e93e9358ba45dfe10","258322088782846","No"
"0x6d0fb16a5948b144d9d26a71b1dc96bf43546782","858013256626191","No"
"0x3e94b0144b6f5876d2e7590301be1fcbf21b5742","127579248987871","No"
"0x19e20a5a1d7223c979cc7e61e6fb8d143c191256","193736462343153","No"
"0x824f6a9c3594d9697c3dcef3c883ca7886eda663","272595767483426","No"
"0xc8d7925484217b538fb62a92741a722588747d5c","9426260","No"
"0x6c56227fc4ecc983c4c8b7bf8236301025c4acfe","160827071880066","No"
"0xdc8f93053491f4a234a0e8a4dec028a1476a8b87","1902003007","No"
"0x262158a3bfecb34d6d40c07e080933c384471973","25382392115565","No"
"0x2ff5fd1f3c8507a722bd49a4ef174f7705206bfa","20000000","No"
"0x01052e015813d447b73472301fc1504ee0e1d70d","8392370000","No"
"0x8f29e968db73523198bb85af6eabc23805095f6f","607062606419325","No"
"0x95d055170e5b03c12ba3d15d6d357a50b6a1fc97","290800819084944","No"
"0x7f655eac8c7be61bfc7edb93990f04d80f458034","953108852761932","No"
"0x36e2fc4dcc1dbe3ef05d57d03152cb87c7645fe8","775642289148821","No"
"0xe1000d73af51058bd1f2b46a23bae9ce0183cadb","366799988282174","No"
"0x673e1710f73ea678604448c1f441af5d11265558","159323291935039","No"
"0xe7c42805804833ea540c7a09f1a9d103760f3478","845161209742306","No"
"0x8eef8678e655f1088ebd58a99605f8352f9ec4f9","67282720959363","No"
"0x247fd08c1cbe47c691d1c3c974165075e306ce27","122271226580831","No"
"0x9650c72033736e07bf69827e41fb270398a5215d","351083178516998","No"
"0x74a19ef132797110e003fd2b76549850775f4126","178571033378945","No"
"0x407ad0f23f5ded868c5d10569bd73b06261f5556","363340340116186","No"
"0x1611ad1a7a051a393e0cbf5ac505bb45ac54d4ae","114736514844815","No"
"0x1f15629c9efe68a44d6ba100bcfc3977da08493a","421878637531515","No"
"0x0f9d72c4ed81f35659c65a1fae2088437a19966e","256524565645461","No"
"0xede751f14334c5552807074753057e9945860c03","1335084000","No"
"0x98a2885d49069038c203da1991a2d8b9fc77efc2","744874329723767","No"
"0x68fd06e8254e277e7729b3717a7f40890bda6475","233611342258429","No"
"0xd7c60fb16b535a991e2da4c5145815e83925999b","361892290911724","No"
"0x7e61389e9c9013fdf4b0dff57fef479015c8b4fa","378781120406026","No"
"0xfab1ddcd2a8ef151c06f9c38de69af3ead22fd07","126010899521981","No"
"0x489368a67b40ece1004ae40d35edb44953b011d9","577646182973627","No"
"0xf04108ff6824c48db010026b1390e4a993ff6faa","285594531963247","No"
"0x93018e4e5f0dbd835c052739e53c58d6116eefcb","26223722353","No"
"0xd8a9ebf85b662467bf82ac1d339061a969dba25c","180115394330392","No"
"0xbcf1afbf259fc4310907c563efbe112132590aba","768672319744786","No"
"0x37a2ad1610fa1eabd8b84526057da681be480253","691754648937299","No"
"0x58ad2018cb9bde34f93ca7fc3fa2d4fe35acd758","238868424727349","No"
"0x3e753bb6b050fab1d3d328ec63ca6d06c25f4f33","221791045829392","No"
"0x5a8a570fca783551490d1a6e1a61d46cb636985b","124186355988795","No"
"0xfe7b6d24a5ccd1157448a892d19176846f5caf4b","0831653152160223","No"
"0x98288e0cb45fe5e794f2a689f84e1f6402dfba7b","745507243304974","No"
"0xee7246bb2d55220bed47f1a87a247947196fa77f","302471698425978","No"
"0xe0d452cbbe9ea86eae534e971d15631d31c48c5b","427008261084114","No"
"0xa7d723f7f4f31d08cc5610dde9c7725970a4035c","54625367788083","No"
"0x19587d5ff18c1fbf298a3ca6d0797831e43cdf05","363823932773111","No"
"0xe0eca23204672749e5f797cd043a58bc386f58f4","17213236594155","No"
"0x21d16f5171e64f62c1e34b698cafa946567f1461","241034233347689","No"
"0x0f49765d98085e08b1584a1caf457c09869b99e0","0722229619296055","No"
"0x089bb149bd78a968ede693456e1954cf8ea662fa","666756172238213","No"
"0xecb161f277db28fac6b0f2629e73ed67ecc42221","137277927654156","No"
"0xcda5533f2b154886b44cd7f0a54f6b8305ba1ece","622684758838714","No"
"0xb70bc0d265f8f58e291062ccf3dfbf2ba8386ca6","645738606760313","No"
"0xba29341195c257ba1c4a03411f9e8d6d0c525c96","111118710621021","No"
"0x468dfa4f1e7a941eb5d020154e32cd9e236df2b9","11800000000","No"
"0x4c1e676c92ef176d275b478da161d579e6cf670d","10000000","No"
"0x71dd988622ff83e54629ac339621049acc5e7eb3","291812925725803","No"
"0x150b6c34e553d76b6ddf632977520a4235282a38","699157213760246","No"
"0x7d74eb8eaf779175d3237387c845605f9120af4d","290793822732519","No"
"0xf685b85775f293576045865a634d402523f85fa7","5000000000","No"
"0x42558f1da0d38e9c9272285828763f8e046d673c","871900030184131","No"
"0x3ca22d93bc0ebe0cb84da916b5142e1e5bf93fff","103870605273389","No"
"0x0a0325ae6f81a35bce343338d367b1a86dacbc86","109908925242206","No"
"0x33ebd6c88d7140b0a93be75e2843c688adb7b9bf","275644651258709","No"
"0xc6b331cc1cea00d1b6c2e7b878a1223a59e258c2","115649070892275","No"
"0x16f793709f33997b4e2f505f067656b32b168e11","859554232582731","No"
"0x6623559cc965c1e7fbaea9e2d7eb513a098e42a3","127216084135718","No"
"0x580f2b4f2daa5b5eee64bc85e85b6cc211211a05","260544826027071","No"
"0x9e947b623eb39d2032fa7b6a4632015713f2b528","338547294049675","No"
"0x621de9d2d065e9bc8af48899422cf7983cc43d4b","223455564242143","No"
"0x56758f388f64af79987e370f67deb8ed2da0af6b","633398601919873","No"
"0x2ac70b6d0ac9c9574f99f360417de4a90af98a76","492908571343783","No"
"0x90b345a7fcf454727552d19b85ac258c0ce82987","149359505127045","No"
"0x797c4b933812d73c03351a9416863bd8c0e54814","342736632183486","No"
"0x5b9492fd309287fbcc2de85c975eb6a60a459b9e","25407524068063","No"
"0xac4319d436d0430995b3ac89023709e08ba2d17d","342968051225","No"
"0x141c03757a0c39291a8645d4a4b270c10c96d733","4926072000","No"
"0xb7f1aa92e4ad04631fc8d201bde08e43fb833b0f","1642024000","No"
"0x455cdfcdb71fd17cfdbdd62b4d7e77f410a5000a","284513330171672","No"
"0x18d4cdafd6a2bb556d31008f6babe694149a4534","1642024000","No"
"0x0aa54f68803dee024d6bcac8d53f3dc5c160c368","205765808733172","No"
"0xd13943d4a085a0ab26bbfdd8eb09e68d74d78c14","942124680850546","No"
"0x73f809125262c9b191b884b8c9b5ce62d5d11a0e","2157053056","No"
"0xae980930b3ec836ffc19223db81f0f65fb7d6fb1","236213544544346","No"
"0xc5409aeac3d21cf8053611bc41b1e5eea4d0eda6","635383261230013","No"
"0xd784402793328b46c0c797f456dcdf0f1b5cc2a1","605155112614219","No"
"0x1a1098e1d0b8ef1f08f980ebd2e0d76a7f684db8","14032700000","No"
"0x7fd888d5c3d6d1b98c8c898f47f1200533be05ad","330514590742563","No"
"0x01a883829c23b93305796e8291fc90bb81b101d9","0335719247702239","No"
"0xa5b2923f1707fa494fc38437bb49df026f6f0b3b","521352807831711","No"
"0x9f9e5e30034ed4943eef11a22622cc10283d305b","147134220781504","No"
"0x4ba890b99528defba5a9ef4ba024101bd37c25f8","266793627003079","No"
"0x55453c687a50a4a655c83b9c1eaaed116f53286e","26175200001","No"
"0x2e71a293f1a4c39830b16e54916a6ece86b5c305","623294611297794","No"
"0xb938caf64c5af507daf855ceb5415a4118995111","382483803845385","No"
"0xfd91f6843ff4a33cdfe9c1bdeb2b334d01cc49bb","12808600000","No"
"0x04977a9c708237d2a906f66fe22b407acef8d97d","36803388658651","No"
"0x6bbe16bade72de30ae99dc467a24993d8e793ca3","129205805272477","No"
"0xcc6e032048a53d10a3ad6386d2ed8282b4c526dd","237521016663436","No"
"0x2b76a646f91cf32c64c6bf449493e20013b1c3fe","10000000","No"
"0x74c019eba47e8d3388be04ce2573992f722b03a2","73546700","No"
"0x3425705308d700e0d4cfcdab3ab4826f63dd2915","35585330669058","No"
"0x748c76f526b62ff556b164016143ee108ecb2f9f","11067000","No"
"0xbf8337af740d903d7a2599d2e23bf4bc33377ee9","731850317321568","No"
"0xe4b025cc115dacd689447670b03fb90d9c1e450e","257715664490875","No"
"0xc24da254e40f357ba0216bda263b02cc98cf3123","252818627121497","No"
"0x37788722b253c824f20f2d827b2dd34f4527c2cd","552222341057177","No"
"0xfefe78660fe807a84b7f9c78db36c6a6c8894dd8","72000000","No"
"0x33a4b9848ea91407f71cf569f333f5eba40502bc","296864663778449","No"
"0x67a98404b53b9a97c571b4846496aa64f22d102d","604736412065196","No"
"0x55f9c5820017e5bacbec7383ce4eac37ab99ed97","10000000","No"
"0xd6b7baa7e28d26891d042cf8d29486ab6e1fc014","5767755202561000000000000007","No"
"0xc260e71ce536655831d8be9e33199296f486eeb3","311888000","No"
"0x3e1186a08a890f8d50a4a474cadb1a3c4e6ac6cd","573265931211354","No"
"0x66a590745faa2c8d87ca5904c30601a9b12147cf","761704014634845","No"
"0x95ffc3539020178884221c0a5e4963007331482f","408386654328875","No"
"0xb4e26484a0138afcf8bf1c3a042e7411afa39fef","1000000000","No"
"0x2d9783a8364216bccbe98f729a7b0dd2e87627e7","750000000","No"
"0x6eb4d3e608c528d1bd5f833cde97af6ec4baf780","330401210877448","No"
"0x7049e0245c8cc4b3b47bb158f85ea892a5c571dd","393675429080129","No"
"0xd36b750a45c538abb39aa05f172d7baf78bf229b","202139748821374","No"
"0xedba23b46004b48a2d5d5e68f64b4cc78c93c5f9","134838762296721","No"
"0xbc411b05a0c36cde377e27da97c9874c90c47b06","200000000","No"
"0x95b4beb384858b34374db15d3799c0a9304d4514","164991964164971","No"
"0xd1627404c13c473a547d84261508fafb385c1513","259589692600923","No"
"0x04ff631dd56d08d157ec572515f5cdc7070829ae","408855443595661","No"
"0x9e72e6a7baf245001a51beb93520452cd6a8b7a7","220769624437659","No"
"0xf7aae1760e61acb3727ea0b9b1f468634afc7439","493941822200657","No"
"0x44d8da42dfd1f2716f69cd54ea3c06c1bb91d8dd","566727467593856","No"
"0xff7d9122920bb92ca529a5a42438329b5f674376","913353703807344","No"
"0xf37ef15991fb8c6ff31d3e6cdff757846b8b7c26","177536662595921","No"
"0xb633619ebe02a81f9ee891b2280e9673c2244c7c","3000000000","No"
"0xe6953224261bcc5213fc81ab4629276643deb9a9","379031253208751","No"
"0xaad8ffd52a904ca8bc7b1af73a1eb3e264c72d00","13328000000","No"
"0xa2eee8669382f55be15fec2672f22a06cdc91332","958606536962074","No"
"0x250a8cb089f2de4278c2060811e5c0423ae2ee6f","146789179120242","No"
"0xd7e3400a776b4743828524199aaae5c33564608c","596368887161246","No"
"0xfde54731f19a7c936c2ddc751469a3c2c99076c0","417203440524226","No"
"0xbaf924b35d8a9e8afc395c4de424a6f40a62157a","538864049591931","No"
"0x727fd04a385653aaa33494070636403b1765ef89","613413038002248","No"
"0xff4bf97d70f7dff2b1b6ed90206590c678005f81","104426551283712","No"
"0x05cba4266ee6ba2a79b5ddac8a23c228fe99a8c7","269286502044063","No"
"0xe45b40b52c4e623e86fd219769bce7cf76b690cb","118027485589434","No"
"0x900b9d20cb63d74f092383872397110eb359854f","25624600","No"
"0xe8b886e14a41dcbabec7e5d1fb7bbdeab192d3d8","2477200000","No"
"0xf6c4e1d308a71e9fc3c6fefc39b72d61cb4fef08","128068590026236","No"
"0x094fa128dd5baa998e3585d93518053f4ee597b1","164673479959614","No"
"0x20aa7d34d09370ebe22ce7895b695c662bf0a3fa","276072047125","No"
"0x27a5c8a372e7b4daf4c5b3cb6e000a03859b9af6","177507910304917","No"
"0x4aec546f6c79472a4539db57b014e35880ce3e17","2438640000","No"
"0x637ce30fd6f92eddf67c01415e428b8ffadb17e0","847182040500248","No"
"0x9e8376711e508d1fcc753a3f8a25f0cbb0f1454d","913727039866552","No"
"0xf8b136aa53dff984efab9bdd368005ff36dfca26","666985192127097","No"
"0xd7e73d178aa9772231892be7ce9fe4345539153a","541498171512888","No"
"0x0fae4ba46c81ca6668238da857922eadcc4dafe6","178608891643826","No"
"0x7b43187856fcf2341b85165434434de4a862b6dd","142369902175778","No"
"0xb92cf9b420efe4ffa66cb71d6482248580ff9a84","359399352653151","No"
